ccaa,anyo,ipv_indice,ipv_nueva,ipv_segunda,salario_medio,ipc_medio,ipv_idx15,salario_idx,ipc_idx15,ratio_asequibilidad,ratio_real
Extremadura,2012,85.62525,70.77875,85.47775,18182.965,78.91258333333333,120.06583444634916,99.90332715037339,100.11418047492732,1.2018201782772198,1.2004494993376134
Extremadura,2013,72.99575,58.77875,74.022,17882.84,79.94808333333333,102.35643848966386,98.25433942691872,101.42789027256359,1.0417498004329495,1.0270841655421326
Extremadura,2014,69.97874999999999,55.152,71.59575000000001,17763.09,79.50341666666667,98.12592678284099,97.59639263846826,100.86375414829294,1.0054257552974761,0.996815718180853
Extremadura,2015,71.31524999999999,57.76975,72.58924999999999,18200.56,78.82258333333334,100.00000000000001,100.0,100.0,1.0000000000000002,1.0000000000000002
Extremadura,2016,72.33475,62.084999999999994,72.97475,18087.725,78.62625,101.42956800964733,99.38004654801829,99.75091740839923,1.0206230680384996,1.0231716104022126
Extremadura,2017,72.63425,63.369,73.13125,18419.36,79.94274999999999,101.84953428614497,101.20216081263433,101.42112402219752,1.006396834497528,0.99229509059401
Extremadura,2018,73.9805,68.511,74.28225,18603.754999999997,81.18466666666667,103.7372791934404,102.21528898011927,102.99670885353287,1.0148900446157048,0.9853616255437206
Extremadura,2019,75.4265,75.441,75.38374999999999,18525.505,81.63825,105.76489600751594,101.78535715384582,103.57215730263427,1.039097361005033,1.0032593585637366
Extremadura,2020,75.814,75.5595,75.82425,18985.675,81.49391666666666,106.30825805139855,104.31368595252013,103.38904565210265,1.0191209051877075,0.9857145878074767
Extremadura,2021,77.5705,77.24325,77.5895,19769.71,84.22641666666667,108.77126561289487,108.62143802168723,106.85569173809112,1.001379355622025,0.9371324440783725
Extremadura,2022,81.736,83.061,81.6435,20391.22,91.76024999999998,114.61223230655438,112.03622306126843,116.41365471612934,1.022992646261176,0.8787565760697987
Extremadura,2023,82.98525000000001,85.12950000000001,82.8435,21801.15,94.67575000000001,116.36396142480046,119.78285283529738,120.11246776780342,0.9714575890490944,0.8087899675220036
Extremadura,2024,89.042,89.14375,89.0445,22942.04,97.31983333333334,124.85688544876447,126.05128633404685,123.46694210944197,0.9905244847552201,0.8022588620338651
Galicia,2008,87.51475,69.04075,96.7685,17653.559999999998,72.433,140.4393003289738,92.36767793673906,92.58230404458287,1.5204377057649767,1.6422552035784421
Galicia,2009,86.44325,69.43175000000001,92.50975,18187.905,72.01008333333333,138.7198106394929,95.16349967847879,92.04174104955497,1.4576997599728287,1.5837377078601849
Galicia,2010,84.75525,67.792,91.53025,18729.155,73.3595,136.01099253791222,97.99545004334911,93.76653643447843,1.3879317098676174,1.480199400174568
Galicia,2011,80.4505,65.13625,84.85225,18422.085,75.83816666666667,129.10294471636044,96.38878584281197,96.93471490228325,1.3393979765125144,1.3817526340926656
Galicia,2012,70.0325,57.1485,72.736,18010.825,77.63566666666667,112.3846585894247,94.23697446718784,99.2322407747466,1.1925749868864441,1.2018019320893336
Galicia,2013,62.21175,50.85025,64.3735,18505.89,78.78758333333334,99.8343095562866,96.82727378799065,100.70459590386393,1.0310556690347394,1.0238417221980818
Galicia,2014,61.47675,50.6975,63.801,18787.684999999998,78.79708333333333,98.6548182620557,98.3016931008195,100.71673859971284,1.0035922591981608,0.9964503151624313
Galicia,2015,62.315,52.12275,64.4705,19112.27,78.23633333333333,100.0,100.0,100.0,1.0,1.0
Galicia,2016,63.5345,54.884,65.09825000000001,19614.18,77.99858333333333,101.95699269838724,102.62611400948187,99.69611305914984,0.9934800092788001,0.9965082677690423
Galicia,2017,64.631,56.75125,66.04124999999999,20067.57,79.648,103.71660113937256,104.99835969249074,101.80436199719651,0.9877925849806409,0.9702851288512007
Galicia,2018,67.09625,60.93875,68.17,20422.295,80.9675,107.67271122522668,106.85436633115792,103.49091854168353,1.007658506827251,0.9736685315256832
Galicia,2019,69.7915,65.1945,70.56925000000001,20495.445,81.42375,111.99791382492178,107.23710474998522,104.07408748705845,1.0443951660764808,1.003511240207944
Galicia,2020,71.36025000000001,68.78625,71.851,21112.059999999998,81.14741666666666,114.51536548182621,110.46338294718522,103.7208841586816,1.0366816806305699,0.9994917504217959
Galicia,2021,74.64099999999999,71.02924999999999,75.282,21593.25,83.99241666666666,119.78014924175561,112.98108492607103,107.3573020208002,1.0601787840870314,0.9875236841194318
Galicia,2022,79.56675,76.434,80.106,22333.614999999998,91.58433333333332,127.68474685067801,116.8548529295578,117.06112675696285,1.0926781699656811,0.933425296882928
Galicia,2023,82.4465,83.6695,82.241,23527.11,94.87691666666667,132.30602583647598,123.09950623343016,121.2696360173662,1.0747892488340915,0.8862805926787628
Galicia,2024,88.58375,90.5935,88.2945,24575.205,97.67291666666667,142.15477814330418,128.58339171642092,124.84342313247467,1.1055454071145807,0.8855455733070192
"Madrid, Comunidad de",2008,74.9315,63.32575,79.836,22769.6,73.98866666666666,149.4587141781481,95.35842961130182,92.49508284161749,1.5673361525286105,1.6945075396196077
"Madrid, Comunidad de",2009,67.17175,56.069,72.41275,23286.535,73.9405,133.98108117542048,97.52333851664572,92.43486848684867,1.3738360808121022,1.4862747178653335
"Madrid, Comunidad de",2010,67.436,56.83775,72.2395,23654.1,75.30525,134.50815543953607,99.06269016006844,94.14097659765976,1.3578084263832708,1.4423139375176448
"Madrid, Comunidad de",2011,61.579750000000004,53.7375,64.52825,23445.445,77.63641666666666,122.82725228257563,98.18884902405613,97.05522635596891,1.250928730740933,1.2888834302986514
"Madrid, Comunidad de",2012,52.133,46.278,54.2025,23731.434999999998,79.48075,103.98472132880559,99.38656691477603,99.36087358735874,1.0462653511110056,1.0529953223399573
"Madrid, Comunidad de",2013,46.22625,41.26175,47.85575,23744.625,80.50641666666667,92.2030906398193,99.44180625523758,100.64308514184752,0.9272065151668841,0.9212818882291501
"Madrid, Comunidad de",2014,47.414249999999996,43.01975,48.67975,24074.864999999998,80.36633333333333,94.57268089817045,100.82484187267646,100.46796346301296,0.9379898757252567,0.9336208711651405
"Madrid, Comunidad de",2015,50.13525,45.96525,51.356,23877.91,79.992,100.0,100.0,100.0,1.0,1.0
"Madrid, Comunidad de",2016,54.43025,50.109,55.716,23747.57,79.78158333333334,108.56682673368539,99.45413983049605,99.73695286195287,1.0916270244629382,1.0945060914121494
"Madrid, Comunidad de",2017,60.6655,54.7395,62.29875,24348.6,81.21216666666666,121.00368503198847,101.97123617603047,101.52536086942025,1.1866452694866103,1.1688165984584364
"Madrid, Comunidad de",2018,66.84275,58.21625,69.0955,24244.405,82.58075,133.3248562638064,101.53487051421166,103.2362611261126,1.3130942659265532,1.271931249352868
"Madrid, Comunidad de",2019,70.762,62.6185,72.907,25040.25,83.373,141.14221032108148,104.86784647400044,104.22667266726673,1.3459054902598235,1.291325392835376
"Madrid, Comunidad de",2020,71.974,66.5655,73.4055,26030.050000000003,83.07841666666667,143.55967108970236,109.01310039278984,103.85840667400072,1.3169029279273434,1.2679791363071322
"Madrid, Comunidad de",2021,73.80225,70.086,74.835,26801.595,85.35058333333333,147.20630693972805,112.24430865180412,106.69889905657233,1.3114812564473128,1.2291422573647723
"Madrid, Comunidad de",2022,78.829,75.28,79.79825,28217.1,91.79141666666666,157.23268558549125,118.17240286105442,114.75074590792411,1.330536417799369,1.159501323736048
"Madrid, Comunidad de",2023,81.9285,81.44325,82.0685,29159.84,94.58766666666666,163.41496252636617,122.12057085398177,118.24640797413073,1.3381444369577968,1.1316575783431395
"Madrid, Comunidad de",2024,88.214,89.155,87.99549999999999,31223.88,97.13691666666668,175.9520497055465,130.76471098182378,121.43328916224957,1.3455621809924219,1.108066980870944
"Murcia, Región de",2008,85.36825,68.82975,93.56450000000001,17616.855,74.27883333333332,140.30330920117348,91.28280154545226,93.0986473035373,1.537018001483144,1.6509563199902095
"Murcia, Región de",2009,84.50325,69.532,89.833,18837.09,73.82533333333333,138.8816757196506,97.60552312906152,92.53024531527927,1.4228874685299373,1.5377539135249432
"Murcia, Región de",2010,83.6285,68.61225,89.60525,19149.83,75.09608333333333,137.44401804570592,99.22600438722735,94.12296158116439,1.3851612679004346,1.4716507477359584
"Murcia, Región de",2011,79.4015,65.9165,82.87275,19430.685,77.43683333333334,130.496914315767,100.68127158605755,97.0567806638877,1.2961389170003128,1.3354439619101979
"Murcia, Región de",2012,70.5355,59.391,71.717,19166.254999999997,79.23125,115.92558200688629,99.31111151987865,99.30584351084842,1.1672971959807539,1.1754567049755087
"Murcia, Región de",2013,59.7385,49.3955,61.139250000000004,18925.775,80.55583333333333,98.18063784503373,98.06504982977278,100.96603270661495,1.0011786871618542,0.9915995115615357
"Murcia, Región de",2014,59.85075,48.585,61.802499999999995,19088.254999999997,80.27833333333334,98.36512149624869,98.9069497940459,100.61822333122001,0.9945218379605735,0.9884112490107857
"Murcia, Región de",2015,60.8455,50.30725,62.60825,19299.205,79.78508333333333,100.0,100.0,100.0,1.0,1.0
"Murcia, Región de",2016,61.6955,53.39825,62.96425,19397.15,79.61833333333334,101.39698087779703,100.5075079517524,99.7910010329834,1.008849815741841,1.0109627173780842
"Murcia, Región de",2017,62.43475,54.7125,63.6045,19656.745000000003,80.84758333333333,102.61194336475171,101.85261517249027,101.3317025634491,1.00745516637914,0.9942151773758261
"Murcia, Región de",2018,64.5815,57.92275,65.55175,20076.04,81.97933333333333,106.14014183464677,104.02521761906773,102.75020079985711,1.0203308799922315,0.9930208136329506
"Murcia, Región de",2019,67.522,63.018,68.16725,20321.945,82.31275,110.97287391836701,105.29938927536134,103.16809428663043,1.0538795588659051,1.0215169390818897
"Murcia, Región de",2020,69.59375,67.36449999999999,69.9075,21148.57,82.10166666666666,114.37780936963293,109.58259679608564,102.90352937735854,1.0437588879415802,1.014308152749554
"Murcia, Región de",2021,73.214,71.86275,73.39875,21415.915,84.55758333333333,120.32771527886203,110.96786111137737,105.98169457323372,1.0843474324344258,1.023145965726315
"Murcia, Región de",2022,78.80375000000001,77.45775,78.98575,21877.605,92.00825,129.51450805729266,113.3601358190661,115.32011518443821,1.1425048772348907,0.9907247104354828
"Murcia, Región de",2023,80.62325,81.8365,80.4525,23242.82,95.444,132.50486888923584,120.43408005666554,119.62637126196314,1.1002273511525216,0.9197197403432015
"Murcia, Región de",2024,87.47575,89.33525,87.21725,24010.905,98.00441666666667,143.7670000246526,124.41395902059176,122.83551332172577,1.155553614372626,0.9407325154786849
Nacional,2008,81.89675,65.94,88.988,20063.91,72.96241666666667,147.33606188719978,94.25696554066576,92.4924230179682,1.5631318178138658,1.6900106698580069
Nacional,2009,76.41975,63.21275,80.98075,20657.375,72.75233333333333,137.48268417738598,97.04496698478066,92.2261062288127,1.4166905141917052,1.5361057428543066
Nacional,2010,74.898,61.53125,80.013,20903.645,74.06174999999999,134.74498515786632,98.20190314048011,93.88601725935621,1.372121932964074,1.4614763444205372
Nacional,2011,69.38625,58.3515,72.45175,21101.43,76.42883333333333,124.82909058199155,99.1310647011859,96.88670285870631,1.2592328243247268,1.2996962298955672
Nacional,2012,59.853,51.18075,61.698750000000004,20883.71,78.29825,107.67833048484303,98.10825177302215,99.25651028874402,1.0975461140002951,1.105767380706271
Nacional,2013,53.509,45.85025,54.970749999999995,20863.760000000002,79.40125,96.26517945488891,98.0145299380191,100.65475266131921,0.9821521310744804,0.9757632949327324
Nacional,2014,53.668499999999995,46.247749999999996,55.02125,21060.975,79.28141666666667,96.55212737249258,98.9410137320105,100.50284328297508,0.9758554489244631,0.9709729765324664
Nacional,2015,55.585,48.43825,56.876999999999995,21286.395,78.88475,100.0,100.0,100.0,1.0,1.0
Nacional,2016,58.1775,51.59775,59.360749999999996,21294.48,78.72483333333334,104.66402806512548,100.03798200681702,99.79727809663255,1.0462428966029444,1.0483681685084432
Nacional,2017,61.7755,54.6595,63.07125,21738.309999999998,80.2645,111.13699739138256,102.12302271004555,101.74907063786094,1.0882658429229037,1.0695585090857418
Nacional,2018,65.92099999999999,58.14675,67.33375000000001,22043.78,81.60925,118.59494467931995,103.55807077713253,103.45377275075347,1.145202337097881,1.1069701052439775
Nacional,2019,69.257,62.4025,70.52375,22373.5,82.17991666666667,124.59656382117478,105.10704137548889,104.17719098642853,1.1854254690326662,1.137893484944411
Nacional,2020,70.72149999999999,66.45675,71.51675,23042.815,81.91483333333333,127.23126742826301,108.25137370606906,103.84115222946558,1.1753316662172746,1.1318553781260594
Nacional,2021,73.33225,69.524,74.07900000000001,23767.754999999997,84.4485,131.9281280921112,111.65702318311766,107.05301087979615,1.1815479611680932,1.1037036244546055
Nacional,2022,78.75,75.03200000000001,79.4725,24665.989999999998,91.53408333333334,141.67491229648286,115.87678420888084,116.03520748095588,1.222634139044608,1.0536751435940435
Nacional,2023,81.86625,81.05324999999999,82.0115,25699.47,94.7675,147.28119096878655,120.73190411058332,120.13411971261874,1.2199028256349345,1.0154507550004526
Nacional,2024,88.749,89.85075,88.5665,27018.714999999997,97.39641666666667,159.66357830349915,126.92950121427322,123.46672413447044,1.25789179643877,1.0188103760400828
"Navarra, Comunidad Foral de",2008,109.81475,92.334,123.4505,22356.14,73.27916666666667,179.10808650835074,94.55392111251153,93.4530274593657,1.894242823576048,2.0269464511459336
"Navarra, Comunidad Foral de",2009,98.8375,85.214,106.68275,22570.059999999998,72.85258333333333,161.20416884133613,95.45868261446975,92.9090051160843,1.6887323858469065,1.8176197062243165
"Navarra, Comunidad Foral de",2010,92.61625000000001,78.39275,103.439,22729.08,74.012,151.05729710334032,96.1312479381487,94.38761087151974,1.5713651943906033,1.6648002633836585
"Navarra, Comunidad Foral de",2011,85.5075,73.6265,93.17824999999999,23448.16,76.366,139.4629110125261,99.17255263536319,97.3896704833605,1.4062652145831334,1.4439572570721457
"Navarra, Comunidad Foral de",2012,73.51474999999999,64.197,78.8775,22630.57,78.33083333333333,119.90271072546975,95.7146059432071,99.89542528115082,1.2527106970133148,1.2540220870851908
"Navarra, Comunidad Foral de",2013,65.16575,56.61325,69.50375,22598.915,79.29225,106.2854742954071,95.58072306482039,101.12152134960901,1.1119969685030215,1.0996640019472186
"Navarra, Comunidad Foral de",2014,60.941,52.8115,65.2745,23479.525,78.92008333333334,99.39489822546975,99.30520897656045,100.64689666019805,1.0009031676166198,0.9944699745644896
"Navarra, Comunidad Foral de",2015,61.312,53.74,65.00425,23643.8,78.41283333333334,100.0,100.0,100.0,1.0,1.0
"Navarra, Comunidad Foral de",2016,62.33975,55.76525,65.5355,24023.29,78.4325,101.67626239561588,101.60502964836449,100.02508092850448,1.0007010750107344,1.0004501528231817
"Navarra, Comunidad Foral de",2017,63.72475,57.156,67.10625,24890.265,79.66858333333333,103.93520028705638,105.27184716500733,101.60145979505906,0.9873029027803052,0.9717408635385753
"Navarra, Comunidad Foral de",2018,65.9455,59.79825,69.081,24983.815000000002,81.02858333333333,107.55724817327766,105.6675111445707,103.33586976621598,1.0178838037182638,0.9850246637697966
"Navarra, Comunidad Foral de",2019,68.43275,63.41825,71.11449999999999,26235.975,81.97966666666667,111.6139581158664,110.96344496231569,104.54878771969724,1.0058624094968538,0.9620985871147952
"Navarra, Comunidad Foral de",2020,69.58375000000001,66.5245,71.22425,26603.925,81.50191666666667,113.49124151878915,112.5196668894171,103.9395124522559,1.008634709435524,0.9704054652929368
"Navarra, Comunidad Foral de",2021,71.54425,66.7005,74.0915,27032.73,84.25708333333333,116.68882111169103,114.33327130156744,107.45318049553963,1.0206024876513027,0.9498113345222646
"Navarra, Comunidad Foral de",2022,76.73375,71.30525,79.5825,27761.934999999998,91.68466666666667,125.15290644572025,117.41739906444818,116.9255882859311,1.0658804184295225,0.9115886728087329
"Navarra, Comunidad Foral de",2023,81.279,79.07,82.52525,29672.54,95.017,132.56621868475992,125.49818557084733,121.17531781574868,1.056319803204824,0.8717285188481991
"Navarra, Comunidad Foral de",2024,89.73575,90.69075,89.2445,30995.15,97.48475,146.35919558977037,131.09208333685785,124.32244296745642,1.1164609781483275,0.8980365503600831
País Vasco,2008,94.65825,69.23325,106.94624999999999,24345.405,71.59433333333334,157.0622054821796,92.31708618829299,91.63341599338722,1.7013340863232003,1.8566743014862375
País Vasco,2009,84.9275,65.0095,93.0115,25009.22,71.78641666666667,140.91640671666556,94.83425386605732,91.87926299229396,1.4859230812918514,1.6172562043912757
País Vasco,2010,83.5435,62.3615,93.55375000000001,25196.42,73.00083333333333,138.61999734519148,95.54411096370873,93.43359197930833,1.4508481574321688,1.5528121382226978
País Vasco,2011,77.1225,59.182,84.5365,25283.91,75.26075,127.96591889559966,95.87587056559722,96.32605391568674,1.3347041141915554,1.385610704410054
País Vasco,2012,65.46000000000001,49.953500000000005,72.13725,25254.875,77.00075000000001,108.61485365368023,95.76577066799942,98.5530757539397,1.134171979153449,1.1508235237479234
País Vasco,2013,59.988,48.07125,63.99625,25321.905,78.21366666666667,99.5354085086613,96.01994652940739,100.10548489454179,1.036611788553509,1.0355194719305836
País Vasco,2014,59.689499999999995,48.79675,62.545,26693.75,78.33991666666667,99.04012079378775,101.22194391256775,100.26707196757594,0.9784451569052597,0.9758389645821774
País Vasco,2015,60.268,49.706,62.92075,26371.505,78.13125,100.0,100.0,100.0,1.0,1.0
País Vasco,2016,61.8195,51.7475,64.25625,26209.855,78.14224999999999,102.57433463861419,99.3870277786573,100.0140788736901,1.032069646624862,1.0319243632971762
País Vasco,2017,65.02324999999999,55.377,67.298,26894.245000000003,79.69191666666666,107.89017388995819,101.9822152736448,101.99749353385062,1.0579312638037996,1.0372130011731089
País Vasco,2018,68.5535,59.26975,70.7245,26949.29,80.967,113.7477600053096,102.19094435452205,103.6294696424286,1.1130904085854663,1.074106055378033
País Vasco,2019,71.53075,63.499,73.42525,27790.105,81.742,118.68777792526714,105.3792910188478,104.62139028877691,1.126291292888268,1.07654017001635
País Vasco,2020,73.143,67.89325,74.3065,28506.555,81.62950000000001,121.36291232494855,108.09604912575143,104.47740180785539,1.1227321748250334,1.0746172429611645
País Vasco,2021,74.66125,69.96549999999999,75.74625,29473.84,84.152,123.88207672396628,111.7639664478762,107.70594352451806,1.1084259145521795,1.0291223290754226
País Vasco,2022,79.4125,74.656,80.48475,30585.379999999997,90.92558333333332,131.76561359261962,115.97889464404855,116.37543663173614,1.1361171702577626,0.9762516929177631
País Vasco,2023,82.15549999999999,79.23525000000001,82.7885,31847.86,94.21825,136.31695095241255,120.76618304491913,120.58971282297418,1.1287675698229966,0.9360396864697975
País Vasco,2024,89.1345,89.99875,88.9085,33541.205,97.10158333333334,147.89689387402933,127.187299321749,124.2800842599259,1.162827535946736,0.9356507463534844
"Rioja, La",2008,102.49,86.545,103.83625,19250.53,73.05441666666667,170.41548022364017,94.15078089197706,92.4785300537052,1.8100272627495744,1.9572405202574419
"Rioja, La",2009,96.902,82.62175,96.843,19871.415,72.707,161.12402053499054,97.18741456357547,92.03874031729421,1.6578691928221911,1.8012732324528296
"Rioja, La",2010,93.23225,78.15725,96.838,19834.095,73.92275000000001,155.02213538960365,97.00488934775603,93.57774066857746,1.598085791674476,1.707762743849936
"Rioja, La",2011,82.94024999999999,70.14525,84.90975,19806.12,76.48025000000001,137.9090890195997,96.86806879811645,96.8152429498087,1.4236795543742817,1.4705117820262565
"Rioja, La",2012,70.86575,60.62125,71.35075,19121.65,78.43058333333333,117.83218672708,93.52045265470994,99.28414172432599,1.2599616809184215,1.2690462535465656
"Rioja, La",2013,61.1775,52.25275,61.57225,19196.775,79.43225000000001,101.72302704050881,93.88787513162407,100.55213707852606,1.0834522231747221,1.0775029299761192
"Rioja, La",2014,59.83025,50.35025,60.9865,20501.695,79.30666666666667,99.48288404381353,100.26999744210376,100.39316295217169,0.9921500606525425,0.9882645704919296
"Rioja, La",2015,60.14125,51.018,61.219,20446.489999999998,78.99608333333333,100.0,100.0,100.0,1.0,1.0
"Rioja, La",2016,61.31975,54.101749999999996,61.91175,20753.38,78.71741666666667,101.95955355101532,101.50094221550987,99.64723989480491,1.0045182963378971,1.0080743805832875
"Rioja, La",2017,62.56875,55.19325,63.20275,20886.845,80.2365,104.0363311371147,102.15369483955439,101.5702255280589,1.0184294488859873,1.0026850325390337
"Rioja, La",2018,65.648,59.266000000000005,66.1795,21318.504999999997,81.46558333333334,109.15636106665559,104.2648640426792,103.12610435327491,1.0469141457085114,1.0151786032003498
"Rioja, La",2019,69.1695,64.10925,69.563,21410.565000000002,82.20366666666666,115.01174318791178,104.7151124716272,104.0604333759163,1.0983299399031299,1.055473155618557
"Rioja, La",2020,70.4735,67.825,70.6,21862.495000000003,81.73525000000001,117.17997214889947,106.92541849481259,103.46747148856537,1.095903797230257,1.0591771321592314
"Rioja, La",2021,72.96975,71.549,72.95325,22323.545,84.38283333333334,121.33061750462454,109.1803287508027,106.81900895930497,1.1112864276270327,1.040345195535751
"Rioja, La",2022,78.18725,76.6275,78.1825,23472.485,91.91199999999999,130.00602747698127,114.79958173750117,116.35007220822129,1.1324608113490422,0.9733219669364525
"Rioja, La",2023,80.38475,81.3815,80.0565,24737.7,95.11574999999999,133.6599255918359,120.98751423838519,120.40565302288194,1.1047414804182347,0.9175162898774273
"Rioja, La",2024,87.79525000000001,89.715,87.27575,26178.34,97.69733333333333,145.98175129382912,128.03341796073556,123.67364204765425,1.1401847550347974,0.9219302805002366
